"","Bsite_shannon_radii_weighted_avg","Bsite_Ionic Radius (angstroms)_weighted_avg","shannon_radii_AB_avg","Asite_shannon_radii_weighted_avg","Asite_IsRhombohedral_min","host_Asite0_IsTetragonal","host_Asite0_IsCarbon","host_Asite0_IsPnictide","Bsite_IsTetragonal_weighted_avg","Bsite_IsTetragonal_max","Bsite_IsTetragonal_range","host_Asite0_OrbitalP","host_Asite0_NpUnfilled","host_Asite0_NpValence","Bsite_NfValence_min","GSbandgap_AB_diff","Bsite_IsMetal_min","GSbandgap_AB_avg","Bsite_GSbandgap_weighted_avg","Bsite_GSbandgap_max","Bsite_GSbandgap_range","Bsite_IsMetalloid_weighted_avg","Bsite_IsMetalloid_max","Bsite_IsMetal_range","Bsite_IsMetalloid_range","Bsite_IsCarbon_weighted_avg","Bsite_IsCarbon_max","Bsite_IsCarbon_range","Asite_IsTetragonal_weighted_avg","Asite_IsCarbon_weighted_avg","Asite_IsTetragonal_max","Asite_IsCarbon_max","Asite_IsTetragonal_range","Asite_IsCarbon_range","Bsite_IsMetal_weighted_avg","host_Asite0_IsRhombohedral","Asite_IsPnictide_weighted_avg","Asite_IsPnictide_max","Asite_IsPnictide_range","host_Bsite0_IsAlkalineEarth","host_Bsite0_OrbitalS","host_Bsite0_IsAlkali...692","Asite_OrbitalP_max","Asite_OrbitalP_range","Asite_NpUnfilled_weighted_avg","Asite_NpValence_max","Asite_NpValence_range","Asite_NpUnfilled_max","Asite_NpUnfilled_range","Asite_NpValence_weighted_avg","Asite_OrbitalP_weighted_avg","host_Bsite0_NfValence","Bsite_IsOrthorhombic_min","Bsite_NsUnfilled_min","Bsite_IsBoron_min","Bsite_OrbitalP_min","Bsite_NpUnfilled_min","Bsite_NpValence_min","Bsite_NsValence_max","Bsite_IsOrthorhombic_range","Bsite_IsTransition Metal_max","Bsite_OrbitalD_max","Bsite_IsDBlock_max","Bsite_IsBoron_range","Asite_IsRhombohedral_range","Asite_IsRhombohedral_max","Bsite_IsFCC_min","Asite_IsRhombohedral_weighted_avg","Bsite_OrbitalP_range","Bsite_NpUnfilled_range","Bsite_NpValence_range","Bsite_IsAlkalineEarth_max","Bsite_OrbitalS_max","Bsite_IsAlkali_max...778","Bsite_IsAlkalineEarth_range","Bsite_OrbitalS_range","Bsite_IsAlkali_range...950","Bsite_IsAlkalineEarth_weighted_avg","Bsite_OrbitalS_weighted_avg","Bsite_IsAlkali_weighted_avg...604","Bsite_NfValence_range","Bsite_NfValence_max","host_Bsite0_IsOrthorhombic","host_Bsite0_NsUnfilled","host_Bsite0_NsValence","Bsite_NfValence_weighted_avg","host_Bsite0_IsBoron","host_Bsite0_OrbitalP","host_Bsite0_NpUnfilled","host_Bsite0_NpValence","Bsite_Period_min","Bsite_IsOrthorhombic_max","Bsite_IsBoron_max","Bsite_IsOrthorhombic_weighted_avg","host_Bsite0_IsTransition Metal","host_Bsite0_OrbitalD","host_Bsite0_IsDBlock","Bsite_OrbitalP_max","Bsite_NpUnfilled_max","Bsite_NpValence_max"
"1689",0.271496815286624,0.431451612903226,0.454024390243902,0.628472222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1690",0.299097664543524,0.411290322580645,0.466707317073171,0.628472222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1691",0.258227176220807,0.439516129032258,0.447926829268293,0.628472222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1692",0.0530785562632697,0.435483870967742,0.353658536585366,0.628472222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1693",0.0265392781316348,0.451612903225806,0.341463414634146,0.628472222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1694",0.0132696390658175,0.459677419354839,0.335365853658537,0.628472222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1695",0.0530785562632697,0.435483870967742,0.221951219512195,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1696",0.0796178343949044,0.419354838709677,0.234146341463415,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1697",0.092887473460722,0.411290322580645,0.240243902439024,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1698",0.13375796178344,0.383064516129032,0.259024390243902,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1699",0.0408704883227177,0.439516129032258,0.216341463414634,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1700",0.16135881104034,0.362903225806452,0.271707317073171,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1701",0.0817409766454352,0.411290322580645,0.235121951219512,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1702",0.129777070063694,0.407258064516129,0.25719512195122,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1703",0.0368895966029725,0.463709677419355,0.214512195121951,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1704",0.153397027600849,0.411290322580645,0.268048780487805,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1705",0.0737791932059449,0.459677419354839,0.231463414634146,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1706",0.200636942675159,0.419354838709677,0.289756097560976,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1707",0.14755838641189,0.451612903225806,0.265365853658536,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1708",0.247876857749469,0.42741935483871,0.311463414634146,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1709",0.30307855626327,0.387096774193548,0.336829268292683,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1710",0.221337579617835,0.443548387096774,0.299268292682927,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1711",0.271496815286624,0.431451612903226,0.322317073170732,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1712",0.299097664543524,0.411290322580645,0.335,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1713",0.258227176220807,0.439516129032258,0.316219512195122,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1714",0.0530785562632697,0.435483870967742,0.221951219512195,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1715",0.0265392781316348,0.451612903225806,0.209756097560976,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1716",0.0132696390658175,0.459677419354839,0.203658536585366,0.440972222222222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1717",0.106157112526539,0.403225806451613,0.139024390243902,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1718",0.148619957537155,0.354838709677419,0.158536585365854,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1719",0.326963906581741,0.241935483870968,0.240487804878049,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1720",0.29723991507431,0.354838709677419,0.226829268292683,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0.333333333333333,1,1,1,0,0,0,1,1,0.5
"1721",0.295116772823779,0.435483870967742,0.225853658536585,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1722",0,0.467741935483871,0.0902439024390242,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1723",0.562632696390658,0.564516129032258,0.348780487804878,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1724",0.265392781316348,0.338709677419355,0.212195121951219,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1725",0.212314225053079,0.225806451612903,0.18780487804878,0.288194444444444,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1726",0.0530785562632697,0.435483870967742,0.270731707317073,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1727",0.0796178343949044,0.419354838709677,0.282926829268293,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1728",0.092887473460722,0.411290322580645,0.289024390243902,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1729",0.13375796178344,0.383064516129032,0.30780487804878,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1730",0.0408704883227177,0.439516129032258,0.265121951219512,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1731",0.16135881104034,0.362903225806452,0.320487804878049,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1732",0.0817409766454352,0.411290322580645,0.28390243902439,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1733",0.129777070063694,0.407258064516129,0.305975609756097,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1734",0.545647558386412,0.772177419354839,0.497073170731707,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1735",0.153397027600849,0.411290322580645,0.316829268292683,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1736",0.200636942675159,0.419354838709677,0.338536585365854,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1737",0.14755838641189,0.451612903225806,0.314146341463415,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1738",0.247876857749469,0.42741935483871,0.360243902439024,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1739",0.30307855626327,0.387096774193548,0.385609756097561,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
"1740",0.221337579617835,0.443548387096774,0.348048780487805,0.510416666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,1,1,1,0,0,0
